filename,type
two_col_21325,line
two_col_5481,h_bar
two_col_6107,v_bar
two_col_81656,v_bar
two_col_104217,v_bar
two_col_4014,h_bar
multi_col_100114,v_bar
two_col_82541,h_bar
two_col_100054,h_bar
two_col_102317,v_bar
two_col_20286,v_bar
two_col_21245,h_bar
two_col_81056,v_bar
767,h_bar
two_col_61237,line
two_col_63553,v_bar
8422,h_bar
two_col_43716,v_bar
two_col_80278,h_bar
two_col_61127,v_bar
multi_col_60049,h_bar
multi_col_80742,v_bar
two_col_21978,h_bar
two_col_22519,v_bar
two_col_101026,pie
two_col_60305,h_bar
two_col_103796,h_bar
two_col_104209,v_bar
two_col_5666,line
two_col_850,h_bar
9851,h_bar
two_col_103031,v_bar
two_col_2731,v_bar
two_col_496,v_bar
multi_col_558,line
two_col_81498,v_bar
two_col_40907,v_bar
two_col_3945,v_bar
two_col_2746,h_bar
two_col_41680,v_bar
two_col_5947,v_bar
two_col_63277,line
two_col_3792,v_bar
1554,h_bar
two_col_100564,v_bar
two_col_81947,h_bar
two_col_61354,v_bar
two_col_104222,v_bar
multi_col_448,h_bar
two_col_3341,h_bar
two_col_22091,v_bar
multi_col_40377,line
two_col_20962,v_bar
8590,line
two_col_103562,h_bar
two_col_40286,v_bar
multi_col_20828,h_bar
two_col_43078,h_bar
12661,pie
two_col_22206,v_bar
two_col_82536,v_bar
two_col_22351,h_bar
two_col_4833,v_bar
multi_col_100715,v_bar
two_col_63281,v_bar
multi_col_21079,v_bar
two_col_101240,v_bar
two_col_100298,v_bar
two_col_101832,v_bar
two_col_103018,v_bar
two_col_61928,line
two_col_80114,v_bar
multi_col_80202,v_bar
two_col_41422,v_bar
two_col_23230,h_bar
two_col_61231,v_bar
two_col_80057,v_bar
two_col_6074,v_bar
two_col_104323,v_bar
two_col_102410,v_bar
two_col_102412,h_bar
6149,line
two_col_83127,v_bar
6292,h_bar
5062,h_bar
72240162017426,h_bar
two_col_103042,h_bar
two_col_43774,v_bar
two_col_23623,v_bar
two_col_61,h_bar
two_col_20492,line
two_col_101057,v_bar
two_col_61387,h_bar
multi_col_20776,v_bar
two_col_100690,v_bar
two_col_6,v_bar
two_col_3898,h_bar
two_col_40675,h_bar
multi_col_60787,v_bar
two_col_20234,h_bar
two_col_21252,h_bar
two_col_6029,line
two_col_101557,v_bar
two_col_60709,line
two_col_5847,v_bar
two_col_102124,v_bar
multi_col_1186,v_bar
multi_col_634,v_bar
two_col_61142,h_bar
09605702002515,line
two_col_41506,v_bar
9598,h_bar
two_col_41226,h_bar
two_col_41809,h_bar
two_col_62067,v_bar
two_col_60378,h_bar
7679,h_bar
two_col_81792,v_bar
two_col_43523,v_bar
two_col_43409,line
two_col_61733,v_bar
two_col_102421,h_bar
multi_col_80463,h_bar
two_col_102005,v_bar
two_col_2591,h_bar
multi_col_80381,v_bar
multi_col_40697,v_bar
OECD_PUBLIC_SPENDING_ON_EDUCATION_AUT_COL_000002,v_bar
multi_col_100224,h_bar
two_col_41776,v_bar
5401,h_bar
multi_col_1389,v_bar
1300,h_bar
two_col_5870,v_bar
two_col_42842,v_bar
two_col_5400,v_bar
two_col_100617,h_bar
two_col_20263,line
two_col_61886,h_bar
19626,pie
two_col_3836,v_bar
two_col_20714,line
two_col_81617,v_bar
multi_col_100030,v_bar
17452326012795,line
two_col_2079,h_bar
two_col_76,h_bar
two_col_61839,v_bar
multi_col_101244,h_bar
two_col_5573,v_bar
two_col_63790,v_bar
multi_col_1416,h_bar
two_col_4050,h_bar
two_col_43854,line
two_col_6040,v_bar
two_col_62821,v_bar
two_col_3563,v_bar
two_col_62752,h_bar
two_col_102860,h_bar
two_col_101982,v_bar
10211,h_bar
two_col_24625,h_bar
OECD_TERTIARY_GRADUATES_BY_FIELD_BEL_CAN_COL_SWE_USA_000010,line
two_col_4599,v_bar
two_col_42146,v_bar
two_col_80501,h_bar
two_col_80957,v_bar
multi_col_100101,v_bar
two_col_40900,v_bar
two_col_21399,h_bar
two_col_82412,h_bar
two_col_81403,v_bar
two_col_104384,v_bar
two_col_103862,h_bar
41692811006716,h_bar
two_col_21916,v_bar
two_col_20139,h_bar
two_col_1733,h_bar
two_col_103434,v_bar
multi_col_60397,h_bar
two_col_41184,h_bar
two_col_62105,h_bar
two_col_42307,h_bar
two_col_63443,v_bar
multi_col_60023,v_bar
two_col_100781,v_bar
two_col_60652,v_bar
multi_col_40485,v_bar
two_col_21750,v_bar
two_col_42360,v_bar
two_col_81462,h_bar
multi_col_60812,v_bar
two_col_100211,v_bar
two_col_102621,line
two_col_43942,line
two_col_41439,h_bar
two_col_21572,v_bar
two_col_104127,v_bar
two_col_23062,v_bar
two_col_62453,h_bar
two_col_103361,v_bar
multi_col_100909,v_bar
two_col_61134,h_bar
multi_col_60727,h_bar
multi_col_80481,v_bar
multi_col_100230,line
28267067001308,h_bar
two_col_5184,line
two_col_21171,h_bar
7342,line
40887185022754,line
two_col_82925,v_bar
multi_col_60753,h_bar
two_col_82411,v_bar
two_col_62432,v_bar
two_col_24068,v_bar
two_col_61014,v_bar
multi_col_100323,v_bar
multi_col_100060,v_bar
two_col_23679,v_bar
two_col_4815,line
two_col_42455,v_bar
56783352006070,h_bar
8028,h_bar
two_col_4159,v_bar
multi_col_80372,v_bar
two_col_100031,v_bar
two_col_63202,h_bar
multi_col_100769,v_bar
multi_col_40606,line
two_col_4028,v_bar
multi_col_783,line
multi_col_217,line
two_col_1764,v_bar
two_col_41179,h_bar
two_col_80306,v_bar
two_col_1971,v_bar
multi_col_100647,h_bar
multi_col_81015,v_bar
two_col_43781,h_bar
13486,pie
two_col_63245,h_bar
two_col_62493,v_bar
two_col_104177,h_bar
two_col_60665,h_bar
18868489007763,h_bar
10154,line
multi_col_40745,h_bar
two_col_80439,line
two_col_1608,v_bar
two_col_104387,v_bar
two_col_2438,line
two_col_2581,h_bar
two_col_61893,h_bar
two_col_22313,v_bar
two_col_102966,v_bar
two_col_101975,v_bar
two_col_3994,h_bar
75006748002152,h_bar
multi_col_20247,v_bar
two_col_20657,v_bar
12183,line
two_col_2312,v_bar
3935,h_bar
two_col_104247,h_bar
two_col_2080,v_bar
two_col_62587,v_bar
two_col_6192,v_bar
two_col_81861,v_bar
two_col_63357,h_bar
two_col_83169,v_bar
two_col_80104,line
two_col_22147,v_bar
two_col_24089,v_bar
multi_col_20860,line
12459,line
multi_col_40661,line
two_col_4707,v_bar
two_col_20225,v_bar
two_col_5535,h_bar
multi_col_40737,v_bar
two_col_60064,h_bar
multi_col_20857,v_bar
two_col_3,line
two_col_3329,h_bar
two_col_102010,v_bar
two_col_707,v_bar
two_col_101435,v_bar
two_col_40781,v_bar
two_col_3335,h_bar
two_col_4056,h_bar
multi_col_882,v_bar
two_col_23221,h_bar
two_col_42910,v_bar
two_col_41346,v_bar
two_col_5512,h_bar
multi_col_101079,v_bar
multi_col_60197,v_bar
two_col_41487,v_bar
two_col_83451,line
two_col_40937,v_bar
two_col_41,h_bar
multi_col_60016,v_bar
multi_col_741,line
4370,h_bar
two_col_80651,h_bar
two_col_83131,v_bar
two_col_61244,v_bar
two_col_22981,v_bar
two_col_6143,h_bar
multi_col_40742,v_bar
two_col_103549,v_bar
multi_col_60543,line
two_col_21081,h_bar
70866469000038,h_bar
multi_col_40328,v_bar
OECD_HOUSEHOLD_FINANCIAL_ASSETS_ESP_IRL_ITA_NZL_TUR_000020,v_bar
two_col_2042,h_bar
two_col_4865,v_bar
multi_col_40935,v_bar
multi_col_60588,v_bar
two_col_21559,line
two_col_60345,v_bar
two_col_4805,line
two_col_6263,h_bar
two_col_5895,h_bar
two_col_20550,h_bar
two_col_4296,h_bar
two_col_103700,v_bar
two_col_264,line
two_col_42722,v_bar
two_col_63192,line
two_col_62495,v_bar
two_col_21029,h_bar
two_col_5934,v_bar
two_col_63390,v_bar
two_col_100095,v_bar
multi_col_92,h_bar
two_col_5874,v_bar
two_col_24336,h_bar
12756,pie
two_col_2588,h_bar
OECD_ICT_GOODS_EXPORTS_CAN_CZE_FRA_NLD_ZAF_000024,line
two_col_3767,v_bar
two_col_100594,v_bar
multi_col_40559,v_bar
two_col_103633,h_bar
multi_col_60783,h_bar
two_col_101970,h_bar
two_col_2950,v_bar
two_col_23357,h_bar
two_col_81532,h_bar
78417914002343,line
1206,h_bar
two_col_102163,v_bar
two_col_60095,pie
two_col_5583,v_bar
multi_col_40645,line
two_col_61698,v_bar
multi_col_60733,v_bar
multi_col_100714,v_bar
two_col_101475,v_bar
multi_col_60311,line
two_col_60556,v_bar
two_col_43401,v_bar
two_col_80264,h_bar
two_col_5603,v_bar
multi_col_80179,v_bar
two_col_41081,v_bar
two_col_81437,v_bar
two_col_102128,h_bar
two_col_40050,v_bar
multi_col_1243,h_bar
11989,pie
two_col_1691,v_bar
two_col_4421,v_bar
two_col_41247,v_bar
two_col_100892,pie
two_col_102286,v_bar
two_col_63363,v_bar
4878,h_bar
two_col_101419,v_bar
two_col_40653,v_bar
OECD_YOUNG_POPULATION_ARG_ESP_EST_SVK_ZAF_000072,line
827,h_bar
two_col_60624,v_bar
two_col_101227,h_bar
two_col_83006,v_bar
multi_col_20926,h_bar
multi_col_80072,h_bar
two_col_23819,h_bar
multi_col_100853,v_bar
two_col_103622,v_bar
two_col_2401,v_bar
two_col_43028,v_bar
two_col_20373,h_bar
two_col_2397,h_bar
two_col_41727,v_bar
two_col_2366,v_bar
two_col_21741,v_bar
two_col_101452,v_bar
two_col_63261,v_bar
two_col_5351,line
two_col_43406,h_bar
OECD_DOMESTIC_DEMAND_FORECAST_AUT_CRI_000025,v_bar
20472596010258,h_bar
two_col_21503,v_bar
two_col_61172,line
7493,h_bar
multi_col_600,v_bar
multi_col_20344,v_bar
two_col_101856,v_bar
14935655003519,h_bar
two_col_102409,v_bar
two_col_2057,v_bar
two_col_21804,h_bar
two_col_3636,h_bar
two_col_100315,v_bar
multi_col_1341,v_bar
two_col_23962,v_bar
two_col_23056,v_bar
6512,pie
two_col_20454,v_bar
two_col_4445,h_bar
two_col_102468,v_bar
multi_col_80561,v_bar
two_col_127,v_bar
multi_col_1498,v_bar
multi_col_1210,v_bar
multi_col_60983,line
two_col_3022,v_bar
two_col_102976,v_bar
two_col_81680,v_bar
multi_col_100321,v_bar
two_col_100896,v_bar
two_col_42552,h_bar
two_col_81406,v_bar
two_col_828,h_bar
multi_col_80178,h_bar
two_col_41089,h_bar
two_col_1858,v_bar
two_col_63387,pie
two_col_83453,h_bar
two_col_3281,v_bar
two_col_22096,h_bar
two_col_204,v_bar
two_col_101166,h_bar
two_col_100314,h_bar
multi_col_80101,h_bar
two_col_100237,v_bar
multi_col_1246,v_bar
two_col_61033,line
multi_col_60710,v_bar
two_col_80919,v_bar
multi_col_60073,v_bar
two_col_101017,v_bar
8995,h_bar
two_col_80774,pie
two_col_3418,v_bar
two_col_103387,h_bar
16154903007046,line
two_col_104578,h_bar
5913,h_bar
two_col_104453,line
two_col_21694,v_bar
multi_col_80968,line
two_col_21140,h_bar
multi_col_100180,v_bar
two_col_81805,v_bar
4714,h_bar
multi_col_80710,h_bar
two_col_60817,v_bar
7701,h_bar
two_col_43240,v_bar
two_col_24465,line
multi_col_20232,h_bar
two_col_4693,h_bar
two_col_202,v_bar
two_col_82176,v_bar
two_col_4844,line
multi_col_80119,v_bar
two_col_23915,v_bar
two_col_82218,h_bar
two_col_60659,v_bar
two_col_100262,v_bar
two_col_21997,v_bar
two_col_41456,v_bar
two_col_82523,v_bar
two_col_23052,v_bar
two_col_83113,h_bar
two_col_62819,h_bar
two_col_5490,v_bar
two_col_444,v_bar
two_col_21908,v_bar
two_col_81226,v_bar
two_col_82520,h_bar
two_col_42607,v_bar
two_col_102093,v_bar
two_col_1262,v_bar
8843,h_bar
two_col_80953,v_bar
multi_col_21107,v_bar
two_col_20637,v_bar
multi_col_20670,v_bar
multi_col_60,h_bar
two_col_42859,pie
two_col_1631,v_bar
two_col_2890,v_bar
two_col_82153,h_bar
two_col_101872,v_bar
two_col_81785,h_bar
two_col_80607,pie
two_col_4584,h_bar
multi_col_1442,v_bar
two_col_4291,h_bar
two_col_100470,v_bar
2856,h_bar
50000906005770,h_bar
two_col_581,v_bar
two_col_42573,line
two_col_22021,v_bar
two_col_83012,v_bar
two_col_42554,v_bar
two_col_82290,v_bar
two_col_102947,v_bar
two_col_62749,v_bar
two_col_101236,h_bar
two_col_41045,v_bar
two_col_102738,v_bar
multi_col_100767,v_bar
two_col_40004,h_bar
two_col_42156,h_bar
two_col_2304,v_bar
two_col_23264,v_bar
two_col_2688,v_bar
two_col_24252,h_bar
two_col_2963,v_bar
two_col_20316,line
two_col_100505,v_bar
two_col_81289,line
OECD_INVESTMENT_BY_ASSET_CAN_DNK_000007,v_bar
two_col_41500,v_bar
two_col_60364,v_bar
two_col_60776,h_bar
multi_col_346,v_bar
two_col_3435,line
two_col_22504,h_bar
two_col_21618,line
two_col_5425,v_bar
two_col_101973,v_bar
two_col_100275,v_bar
two_col_103635,v_bar
two_col_42980,v_bar
two_col_63621,v_bar
04741624000783,h_bar
03650941000776,h_bar
multi_col_40226,v_bar
two_col_5030,v_bar
two_col_21874,line
two_col_61730,v_bar
two_col_43788,h_bar
two_col_103762,v_bar
two_col_42901,v_bar
two_col_103426,h_bar
two_col_42622,v_bar
two_col_20367,line
two_col_60858,v_bar
two_col_80009,v_bar
two_col_2654,v_bar
two_col_104089,v_bar
12062,line
two_col_3960,line
two_col_20746,v_bar
two_col_104645,h_bar
two_col_103276,line
1831,h_bar
two_col_82993,v_bar
two_col_103336,h_bar
two_col_83528,v_bar
two_col_83276,h_bar
26032081002854,h_bar
multi_col_955,v_bar
two_col_104334,h_bar
two_col_80055,h_bar
multi_col_80767,line
multi_col_60925,v_bar
two_col_4363,v_bar
multi_col_60579,h_bar
two_col_83343,line
two_col_2501,h_bar
two_col_100027,v_bar
two_col_1894,h_bar
multi_col_60810,v_bar
two_col_2757,h_bar
two_col_21221,v_bar
two_col_42235,v_bar
two_col_40376,h_bar
two_col_20008,v_bar
two_col_101284,v_bar
multi_col_20681,v_bar
10453,line
two_col_60256,v_bar
two_col_2271,v_bar
two_col_81564,line
two_col_42691,line
two_col_103080,v_bar
multi_col_20152,v_bar
two_col_1826,v_bar
two_col_21231,h_bar
multi_col_1434,v_bar
two_col_21135,h_bar
two_col_43179,h_bar
two_col_20061,line
two_col_101121,v_bar
two_col_21783,v_bar
two_col_21383,line
two_col_102906,v_bar
two_col_40002,h_bar
two_col_4191,v_bar
two_col_22624,v_bar
two_col_81727,v_bar
two_col_103505,v_bar
two_col_43170,v_bar
two_col_80015,v_bar
multi_col_40990,v_bar
multi_col_20085,v_bar
multi_col_60899,v_bar
multi_col_1012,h_bar
two_col_3800,h_bar
two_col_62640,line
two_col_41736,v_bar
multi_col_60587,v_bar
two_col_2496,v_bar
1839,h_bar
two_col_101137,h_bar
two_col_5364,v_bar
multi_col_80840,v_bar
6364,pie
multi_col_40919,v_bar
two_col_101741,v_bar
two_col_40923,h_bar
two_col_3020,h_bar
two_col_101728,v_bar
OECD_EMPLOYEES_BY_BUSINESS_SIZE_CHL_COL_GRC_MEX_NLD_000001,v_bar
two_col_43575,v_bar
two_col_5011,line
two_col_102776,v_bar
two_col_102964,v_bar
two_col_40788,v_bar
two_col_103407,v_bar
two_col_101548,v_bar
3493,h_bar
two_col_60286,v_bar
two_col_21703,h_bar
two_col_5464,v_bar
multi_col_60475,v_bar
multi_col_100233,line
two_col_3003,line
multi_col_100399,line
two_col_42913,v_bar
two_col_104619,line
two_col_3713,h_bar
4549,line
two_col_1806,h_bar
multi_col_20549,v_bar
two_col_43684,v_bar
two_col_100087,v_bar
two_col_3849,h_bar
two_col_60968,pie
two_col_62984,line
two_col_567,h_bar
two_col_1878,h_bar
two_col_2380,line
11708,pie
two_col_453,h_bar
two_col_100736,v_bar
multi_col_80404,v_bar
multi_col_20649,v_bar
two_col_61578,h_bar
two_col_2779,h_bar
two_col_80563,v_bar
multi_col_136,v_bar
OECD_HEALTH_SPENDING_GBR_IRL_MKD_000020,v_bar
two_col_81294,v_bar
two_col_20712,h_bar
two_col_1818,line
two_col_22130,h_bar
two_col_256,h_bar
two_col_81945,v_bar
multi_col_40424,v_bar
two_col_102612,v_bar
41436572009331,line
two_col_1793,h_bar
two_col_42838,pie
multi_col_100905,h_bar
40490340004922,h_bar
two_col_770,v_bar
two_col_42414,v_bar
two_col_2109,h_bar
two_col_102259,h_bar
two_col_617,h_bar
two_col_697,h_bar
two_col_43823,v_bar
multi_col_964,v_bar
77880840010267,h_bar
two_col_82832,v_bar
two_col_60522,h_bar
two_col_20798,h_bar
two_col_5295,h_bar
two_col_103966,h_bar
multi_col_80053,v_bar
two_col_102030,v_bar
multi_col_60834,v_bar
two_col_104673,v_bar
two_col_1446,v_bar
two_col_22925,v_bar
two_col_60528,h_bar
two_col_81709,h_bar
two_col_4619,h_bar
multi_col_43,line
two_col_22126,h_bar
7658,h_bar
two_col_82778,v_bar
two_col_20407,line
OECD_TAX_ON_CORPORATE_PROFITS_KOR_NLD_000068,line
7010,line
10622909021490,h_bar
two_col_62879,v_bar
two_col_1217,v_bar
two_col_920,v_bar
two_col_23846,v_bar
multi_col_20432,v_bar
multi_col_1483,v_bar
two_col_60060,v_bar
two_col_41117,h_bar
multi_col_100354,v_bar
two_col_102537,v_bar
9845,line
two_col_62307,line
two_col_6008,v_bar
two_col_83252,v_bar
multi_col_80593,v_bar
two_col_3429,h_bar
multi_col_60801,v_bar
two_col_42494,v_bar
two_col_81857,v_bar
two_col_102839,h_bar
two_col_23573,v_bar
multi_col_60964,v_bar
two_col_5380,v_bar
10504,line
two_col_44002,v_bar
two_col_20558,v_bar
two_col_102862,line
multi_col_1529,v_bar
two_col_3252,v_bar
two_col_100179,v_bar
multi_col_40284,h_bar
two_col_40991,v_bar
two_col_62472,v_bar
two_col_60348,v_bar
two_col_1328,h_bar
multi_col_80616,line
two_col_24422,v_bar
4360,pie
multi_col_1435,v_bar
two_col_23735,h_bar
two_col_899,v_bar
two_col_101683,v_bar
two_col_22083,v_bar
two_col_62075,h_bar
multi_col_100203,h_bar
multi_col_619,line
two_col_42830,v_bar
two_col_104277,h_bar
multi_col_40593,v_bar
two_col_41056,v_bar
00035547003876,line
two_col_40824,h_bar
two_col_101281,v_bar
two_col_22703,v_bar
two_col_23864,v_bar
two_col_83391,h_bar
two_col_20906,h_bar
two_col_100147,line
two_col_40349,h_bar
two_col_40173,h_bar
two_col_384,h_bar
two_col_20521,h_bar
two_col_5488,h_bar
multi_col_1219,v_bar
two_col_42141,h_bar
two_col_101640,v_bar
two_col_81880,h_bar
multi_col_40370,h_bar
multi_col_60319,v_bar
two_col_5392,line
two_col_80765,v_bar
multi_col_1286,v_bar
two_col_40100,h_bar
two_col_23791,v_bar
two_col_102702,h_bar
8221,h_bar
multi_col_1507,v_bar
multi_col_40846,line
OECD_INDUSTRIAL_PRODUCTION_COL_DEU_EST_PRT_USA_000001,v_bar
two_col_43100,v_bar
multi_col_60356,v_bar
two_col_63148,v_bar
two_col_62066,v_bar
two_col_40535,v_bar
two_col_5499,v_bar
OECD_SELF-EMPLOYED_WITH_TERTIARY_EDUCATION_HUN_IRL_POL_TUR_USA_000012,v_bar
multi_col_40243,v_bar
8324,h_bar
two_col_104713,v_bar
two_col_2278,h_bar
multi_col_56,v_bar
two_col_81955,v_bar
two_col_83040,line
two_col_3236,line
32788468000617,h_bar
two_col_103399,v_bar
two_col_2956,line
two_col_43194,v_bar
two_col_104783,h_bar
two_col_61209,v_bar
two_col_3528,v_bar
two_col_81720,line
two_col_60954,v_bar
multi_col_40063,v_bar
two_col_21467,v_bar
two_col_501,v_bar
74100259001967,line
1131,pie
two_col_890,line
81814640000095,h_bar
two_col_4010,h_bar
OECD_NUMBER_OF_STUDENTS_HUN_MEX_000014,line
two_col_63162,h_bar
multi_col_21012,line
two_col_60092,h_bar
two_col_3889,v_bar
two_col_23322,h_bar
multi_col_20448,v_bar
two_col_81443,v_bar
two_col_22773,v_bar
two_col_187,h_bar
multi_col_100849,v_bar
two_col_2565,h_bar
4928,h_bar
two_col_1455,v_bar
two_col_22625,line
two_col_100612,v_bar
multi_col_100310,v_bar
two_col_102514,h_bar
two_col_63157,v_bar
multi_col_40683,line
multi_col_80732,line
two_col_81236,v_bar
two_col_62020,v_bar
two_col_102937,h_bar
multi_col_1212,v_bar
two_col_42732,line
two_col_20804,h_bar
41586287015169,h_bar
multi_col_60231,v_bar
two_col_42750,v_bar
two_col_42399,v_bar
two_col_103070,v_bar
multi_col_40744,h_bar
5439,h_bar
two_col_40462,v_bar
multi_col_247,v_bar
two_col_843,v_bar
5109,h_bar
63144409008959,h_bar
two_col_650,h_bar
two_col_5452,line
multi_col_1172,h_bar
two_col_60589,h_bar
two_col_20832,v_bar
two_col_41052,v_bar
two_col_23529,v_bar
two_col_62131,v_bar
two_col_5943,v_bar
two_col_102652,v_bar
two_col_2617,v_bar
3447,pie
two_col_82383,v_bar
two_col_81589,v_bar
two_col_3257,v_bar
two_col_1568,v_bar
multi_col_60662,line
two_col_20230,line
two_col_101036,h_bar
two_col_24066,v_bar
two_col_101078,v_bar
two_col_63720,v_bar
two_col_20795,v_bar
two_col_60944,line
two_col_2938,h_bar
42357368005846,line
91937991001339,h_bar
4325,pie
two_col_21061,v_bar
two_col_80274,h_bar
two_col_80343,v_bar
two_col_102989,h_bar
35427442000940,line
two_col_102422,v_bar
two_col_82569,v_bar
two_col_104214,h_bar
two_col_24178,v_bar
two_col_22377,v_bar
two_col_41722,h_bar
two_col_5375,h_bar
two_col_22181,v_bar
two_col_24523,v_bar
two_col_63644,v_bar
two_col_104474,v_bar
two_col_63203,v_bar
two_col_83244,v_bar
two_col_23184,line
two_col_23557,v_bar
two_col_100203,h_bar
two_col_61374,v_bar
two_col_82589,h_bar
two_col_42825,v_bar
multi_col_20470,v_bar
multi_col_60673,v_bar
two_col_21166,v_bar
8312,h_bar
multi_col_20134,v_bar
multi_col_80785,v_bar
two_col_101791,v_bar
13512,line
two_col_60251,v_bar
two_col_102660,pie
two_col_83042,v_bar
two_col_845,line
two_col_100383,h_bar
two_col_100259,h_bar
two_col_62188,v_bar
two_col_1739,h_bar
two_col_60227,v_bar
11415,line
two_col_3090,v_bar
two_col_43048,v_bar
two_col_42620,h_bar
multi_col_101080,v_bar
two_col_102766,v_bar
two_col_21840,v_bar
two_col_22163,v_bar
two_col_1297,v_bar
5235,h_bar
two_col_6252,v_bar
two_col_103255,v_bar
9975,h_bar
two_col_2583,h_bar
two_col_40912,v_bar
two_col_80589,line
two_col_40252,v_bar
two_col_4672,h_bar
two_col_103963,h_bar
two_col_60322,v_bar
two_col_100995,h_bar
9051,h_bar
two_col_22597,h_bar
two_col_3274,h_bar
two_col_63200,h_bar
1118,h_bar
two_col_62050,v_bar
43499794000548,h_bar
two_col_21591,v_bar
two_col_61511,v_bar
two_col_20784,v_bar
two_col_101660,v_bar
72240162017763,line
two_col_20596,v_bar
multi_col_100669,v_bar
two_col_100701,line
two_col_43787,v_bar
two_col_80991,v_bar
two_col_101446,v_bar
two_col_62719,h_bar
OECD_FAMILY_BENEFITS_PUBLIC_SPENDING_SWE_USA_000079,line
two_col_83075,v_bar
OECD_VALUE-ADDED_IN_FINANCIAL_CORPORATIONS_FIN_SWE_000110,line
two_col_63062,v_bar
two_col_63260,v_bar
two_col_103030,v_bar
two_col_5646,v_bar
multi_col_60420,v_bar
12063,line
multi_col_40973,line
multi_col_421,h_bar
two_col_21823,v_bar
two_col_80489,v_bar
two_col_41998,v_bar
two_col_101176,h_bar
multi_col_80592,v_bar
two_col_60948,h_bar
02491305001736,h_bar
two_col_5897,v_bar
5675,h_bar
two_col_104203,v_bar
multi_col_40138,v_bar
90486785022154,h_bar
two_col_43939,v_bar
two_col_459,h_bar
two_col_60594,v_bar
multi_col_1379,h_bar
two_col_62843,line
two_col_101411,v_bar
two_col_100093,v_bar
8054,h_bar
two_col_1533,v_bar
two_col_20803,v_bar
multi_col_60861,v_bar
two_col_1108,h_bar
two_col_81243,v_bar
two_col_62388,v_bar
two_col_1441,h_bar
two_col_104341,v_bar
two_col_80838,v_bar
two_col_20418,v_bar
two_col_21955,h_bar
two_col_100563,v_bar
multi_col_60960,v_bar
two_col_100607,line
two_col_102144,v_bar
two_col_22492,v_bar
two_col_40435,v_bar
two_col_103753,v_bar
two_col_82173,v_bar
two_col_21199,v_bar
two_col_23125,h_bar
OECD_PRIMARY_ENERGY_SUPPLY_CHN_NAM_000004,v_bar
two_col_62471,v_bar
two_col_1122,v_bar
two_col_1619,v_bar
two_col_80758,v_bar
78456754000570,h_bar
two_col_23689,v_bar
two_col_4655,v_bar
two_col_100844,v_bar
two_col_2296,v_bar
two_col_101138,v_bar
two_col_62095,v_bar
two_col_2518,h_bar
two_col_81099,v_bar
two_col_40044,v_bar
OECD_NATIVE-BORN_UNEMPLOYMENT_CHL_GRC_IRL_LVA_PRT_000013,v_bar
two_col_40632,v_bar
9922,h_bar
two_col_81581,h_bar
two_col_2666,line
two_col_40657,v_bar
multi_col_40177,v_bar
two_col_2314,v_bar
two_col_41244,h_bar
two_col_101588,v_bar
two_col_43143,v_bar
two_col_6418,v_bar
OECD_WORKING_HOURS_NEEDED_TO_EXIT_POVERTY_AUT_BEL_KOR_RUS_000029,line
two_col_41509,pie
two_col_22620,line
two_col_80942,v_bar
multi_col_60694,v_bar
two_col_6085,h_bar
multi_col_40948,v_bar
two_col_1187,h_bar
two_col_1989,v_bar
two_col_100661,v_bar
two_col_81339,h_bar
two_col_102223,v_bar
two_col_63758,v_bar
multi_col_540,v_bar
two_col_1580,v_bar
two_col_6326,h_bar
multi_col_20110,v_bar
4427,line
two_col_63221,v_bar
two_col_80643,line
two_col_101242,v_bar
two_col_2470,h_bar
multi_col_60011,h_bar
two_col_24292,h_bar
two_col_24489,v_bar
multi_col_80565,v_bar
multi_col_40674,h_bar
two_col_20451,h_bar
two_col_82247,line
2471,h_bar
two_col_61773,v_bar
multi_col_41006,v_bar
multi_col_60129,v_bar
two_col_23354,line
5115,pie
10457,h_bar
two_col_42474,h_bar
two_col_3590,v_bar
two_col_43930,h_bar
two_col_2715,v_bar
two_col_3355,h_bar
two_col_63379,pie
two_col_3387,line
multi_col_1418,v_bar
two_col_104639,v_bar
7288,pie
multi_col_201,v_bar
two_col_22785,v_bar
two_col_61359,v_bar
two_col_81715,v_bar
two_col_2508,h_bar
two_col_103802,v_bar
multi_col_80425,v_bar
two_col_23994,v_bar
76439343002372,line
two_col_4249,v_bar
OECD_CHILD_VACCINATION_RATES_BRA_COL_CRI_DNK_EST_000016,v_bar
two_col_43888,v_bar
09611732006613,h_bar
two_col_61749,v_bar
multi_col_60508,v_bar
two_col_6046,line
two_col_63274,h_bar
two_col_42322,v_bar
32354579000805,line
multi_col_100750,line
two_col_593,v_bar
two_col_101657,v_bar
two_col_1654,v_bar
multi_col_60747,v_bar
two_col_101908,h_bar
multi_col_20039,v_bar
multi_col_81019,h_bar
two_col_320,h_bar
two_col_61163,pie
6119,h_bar
two_col_40876,h_bar
two_col_20375,v_bar
two_col_20800,v_bar
two_col_43963,line
multi_col_60123,v_bar
5263,pie
two_col_5590,line
two_col_1101,v_bar
two_col_21430,v_bar
two_col_21653,h_bar
02277204000146,line
multi_col_1143,line
multi_col_1360,v_bar
multi_col_100228,v_bar
2520,h_bar
two_col_5064,v_bar
two_col_60868,v_bar
two_col_104848,h_bar
multi_col_21088,h_bar
two_col_103960,v_bar
two_col_100611,h_bar
two_col_1720,h_bar
multi_col_20584,h_bar
two_col_41739,v_bar
multi_col_100959,line
7285,pie
multi_col_100837,h_bar
two_col_494,h_bar
two_col_102596,v_bar
