filename,type
two_col_20769,v_bar
two_col_22754,v_bar
two_col_81861,v_bar
two_col_80773,h_bar
two_col_110,pie
multi_col_20370,v_bar
two_col_103841,v_bar
two_col_1130,v_bar
two_col_102753,v_bar
two_col_20339,v_bar
two_col_4332,v_bar
two_col_42905,v_bar
two_col_40938,line
two_col_100294,v_bar
two_col_22304,pie
15937,line
two_col_2435,v_bar
34230073000097,h_bar
two_col_104054,h_bar
two_col_21601,h_bar
two_col_20913,h_bar
multi_col_1294,h_bar
two_col_23796,v_bar
two_col_24053,line
two_col_42285,v_bar
two_col_100914,v_bar
two_col_22884,pie
17770,line
two_col_83276,h_bar
two_col_21251,v_bar
multi_col_80043,v_bar
two_col_62263,line
two_col_22187,v_bar
multi_col_80413,v_bar
two_col_3674,v_bar
two_col_43494,v_bar
382,h_bar
two_col_41153,h_bar
two_col_20440,line
two_col_82172,h_bar
two_col_686,h_bar
6167,pie
two_col_6163,v_bar
two_col_20155,v_bar
two_col_41446,v_bar
two_col_104812,v_bar
two_col_43181,v_bar
multi_col_698,v_bar
two_col_22492,v_bar
multi_col_80106,v_bar
multi_col_100061,h_bar
1358,h_bar
two_col_61859,h_bar
two_col_41016,h_bar
09605702002488,h_bar
two_col_100152,v_bar
two_col_3731,line
multi_col_80556,h_bar
two_col_21744,v_bar
two_col_104111,v_bar
two_col_20856,h_bar
multi_col_80805,v_bar
two_col_42790,v_bar
two_col_43882,line
two_col_2570,v_bar
two_col_63167,line
two_col_83333,v_bar
47960336001937,h_bar
28906613004157,h_bar
two_col_103284,h_bar
two_col_43928,v_bar
04741624000783,h_bar
two_col_41915,v_bar
7326,h_bar
two_col_23329,v_bar
multi_col_101220,v_bar
two_col_24116,v_bar
10324,h_bar
two_col_104795,v_bar
two_col_24638,h_bar
two_col_103050,v_bar
two_col_5431,v_bar
two_col_42114,h_bar
two_col_40129,v_bar
two_col_81420,h_bar
two_col_60966,v_bar
06315654000894,h_bar
multi_col_21023,v_bar
10774,h_bar
two_col_24268,line
two_col_21590,h_bar
70184491017961,line
multi_col_1105,v_bar
two_col_40083,v_bar
multi_col_60885,v_bar
two_col_23057,v_bar
two_col_5061,v_bar
two_col_61224,v_bar
multi_col_20262,v_bar
two_col_103953,v_bar
two_col_102641,v_bar
two_col_4220,v_bar
two_col_22216,v_bar
two_col_41738,line
two_col_80231,v_bar
two_col_60065,v_bar
multi_col_20798,v_bar
two_col_452,h_bar
two_col_1472,v_bar
two_col_20381,v_bar
multi_col_80628,v_bar
two_col_41692,v_bar
two_col_41368,v_bar
two_col_21969,line
5966,h_bar
multi_col_60186,v_bar
two_col_22646,v_bar
two_col_81973,v_bar
two_col_80661,v_bar
two_col_62408,v_bar
two_col_6358,v_bar
two_col_22353,v_bar
two_col_4365,h_bar
4361,h_bar
15960,pie
two_col_82349,v_bar
two_col_60120,v_bar
multi_col_40926,v_bar
two_col_103816,v_bar
two_col_21986,h_bar
two_col_41387,h_bar
two_col_102704,v_bar
two_col_5827,h_bar
two_col_43210,v_bar
multi_col_509,v_bar
two_col_101981,v_bar
two_col_23811,v_bar
two_col_22703,v_bar
two_col_81836,v_bar
two_col_82719,h_bar
two_col_60570,v_bar
multi_col_20777,v_bar
two_col_517,h_bar
9103,h_bar
two_col_1537,v_bar
two_col_5574,h_bar
two_col_24,h_bar
two_col_844,h_bar
two_col_3859,v_bar
two_col_1864,line
two_col_103115,v_bar
two_col_101128,v_bar
two_col_81135,v_bar
two_col_60989,v_bar
two_col_103545,line
two_col_104280,line
multi_col_1040,v_bar
two_col_82430,line
two_col_60659,v_bar
two_col_43139,line
multi_col_620,line
two_col_20417,v_bar
two_col_102587,v_bar
two_col_2931,v_bar
28996933007140,h_bar
two_col_82060,v_bar
two_col_6071,v_bar
multi_col_100489,v_bar
two_col_43569,v_bar
two_col_41554,line
two_col_43093,h_bar
two_col_22580,h_bar
multi_col_80014,v_bar
11759,line
14808,pie
two_col_63075,v_bar
two_col_42728,h_bar
two_col_21206,h_bar
two_col_104453,line
two_col_41807,v_bar
39086629002112,line
two_col_101651,v_bar
2036,h_bar
87563418009479,h_bar
two_col_61418,v_bar
two_col_63425,v_bar
two_col_40345,v_bar
two_col_20944,v_bar
multi_col_80917,v_bar
two_col_24454,v_bar
two_col_101201,v_bar
two_col_23391,v_bar
two_col_2462,v_bar
10148,h_bar
two_col_23684,h_bar
two_col_24141,v_bar
two_col_103729,v_bar
two_col_42397,v_bar
multi_col_40619,v_bar
12460,pie
two_col_81359,v_bar
16970,pie
two_col_41942,h_bar
two_col_5348,v_bar
multi_col_100935,h_bar
two_col_101344,line
two_col_2527,line
two_col_24511,h_bar
two_col_103379,line
multi_col_20848,h_bar
two_col_63560,v_bar
two_col_81709,h_bar
two_col_82826,v_bar
7721,h_bar
two_col_104146,v_bar
two_col_5718,line
two_col_103683,v_bar
two_col_21713,line
two_col_102991,v_bar
two_col_102138,h_bar
two_col_22095,h_bar
two_col_3766,v_bar
multi_col_60755,v_bar
290,pie
multi_col_41008,v_bar
two_col_63833,v_bar
16073,pie
multi_col_765,v_bar
two_col_4559,v_bar
two_col_20552,v_bar
multi_col_100036,v_bar
two_col_100555,v_bar
two_col_82125,v_bar
two_col_20102,h_bar
two_col_4109,line
two_col_60423,h_bar
OECD_NURSES_BRA_JPN_RUS_000006,v_bar
two_col_4666,line
two_col_5974,h_bar
two_col_43343,h_bar
two_col_41684,v_bar
multi_col_100759,line
two_col_20397,h_bar
two_col_3459,v_bar
two_col_444,v_bar
multi_col_20624,v_bar
two_col_60073,h_bar
two_col_43713,v_bar
two_col_4236,h_bar
two_col_42801,h_bar
multi_col_80794,v_bar
two_col_22200,v_bar
23725951002159,h_bar
two_col_100390,v_bar
multi_col_100309,v_bar
1030,pie
two_col_102657,v_bar
two_col_103945,h_bar
two_col_60589,h_bar
two_col_81066,v_bar
two_col_23041,line
two_col_42552,h_bar
multi_col_1113,v_bar
two_col_2248,v_bar
multi_col_40526,v_bar
two_col_61662,v_bar
37724112005537,h_bar
two_col_104279,h_bar
two_col_23411,v_bar
two_col_5427,v_bar
two_col_104783,h_bar
two_col_1937,h_bar
multi_col_1543,line
two_col_917,v_bar
two_col_61398,v_bar
multi_col_40176,v_bar
8211,h_bar
multi_col_40463,v_bar
two_col_61377,h_bar
two_col_21139,v_bar
two_col_101094,pie
two_col_40580,h_bar
two_col_1872,v_bar
two_col_852,v_bar
multi_col_40033,line
two_col_32,h_bar
two_col_42047,h_bar
two_col_5562,line
5566,h_bar
two_col_24291,v_bar
two_col_23554,pie
two_col_1521,h_bar
two_col_102342,h_bar
two_col_501,v_bar
two_col_60566,v_bar
two_col_81820,h_bar
two_col_20728,v_bar
two_col_4723,v_bar
two_col_5831,h_bar
two_col_43206,v_bar
two_col_101997,v_bar
two_col_23807,v_bar
two_col_102712,v_bar
two_col_21990,pie
two_col_41391,v_bar
multi_col_20331,v_bar
31345325000778,h_bar
two_col_40979,h_bar
multi_col_60485,line
two_col_22345,line
two_col_20378,v_bar
two_col_42944,pie
2470,h_bar
multi_col_80901,line
two_col_42694,v_bar
two_col_40353,h_bar
two_col_20952,v_bar
two_col_104015,v_bar
two_col_82975,h_bar
17361,pie
two_col_63599,h_bar
two_col_24012,h_bar
two_col_101647,v_bar
two_col_2024,v_bar
two_col_104445,v_bar
two_col_83237,v_bar
multi_col_20018,v_bar
00326327001359,h_bar
two_col_22596,h_bar
two_col_100406,h_bar
two_col_3265,v_bar
two_col_43085,h_bar
multi_col_266,v_bar
two_col_41542,v_bar
two_col_6067,v_bar
two_col_20051,v_bar
two_col_782,h_bar
two_col_62222,v_bar
two_col_82076,v_bar
two_col_628,h_bar
multi_col_20448,v_bar
two_col_62388,v_bar
two_col_2927,line
two_col_100056,v_bar
two_col_3635,h_bar
multi_col_60606,v_bar
two_col_1608,v_bar
two_col_20401,h_bar
two_col_41112,v_bar
two_col_62672,h_bar
two_col_41407,h_bar
two_col_6122,v_bar
two_col_100543,pie
two_col_20544,v_bar
two_col_22579,v_bar
two_col_41057,h_bar
58486764007058,line
8991,h_bar
two_col_62737,h_bar
two_col_297,line
two_col_61818,v_bar
two_col_2862,v_bar
two_col_43590,v_bar
multi_col_100470,v_bar
two_col_6088,v_bar
two_col_22083,v_bar
two_col_100113,v_bar
two_col_102987,v_bar
28009960006697,h_bar
multi_col_1390,v_bar
two_col_104150,v_bar
two_col_23738,v_bar
two_col_82830,v_bar
two_col_63576,v_bar
two_col_2531,h_bar
two_col_24507,v_bar
multi_col_80844,v_bar
two_col_41954,h_bar
two_col_23368,h_bar
two_col_43969,v_bar
two_col_40646,v_bar
two_col_83372,v_bar
two_col_42381,h_bar
two_col_100810,v_bar
two_col_23692,h_bar
two_col_2161,h_bar
3959,h_bar
two_col_40492,v_bar
10365,pie
12358,pie
two_col_81461,v_bar
951,pie
two_col_40168,v_bar
two_col_42155,h_bar
two_col_5470,v_bar
multi_col_1144,v_bar
26334874005168,line
two_col_24229,v_bar
two_col_103441,h_bar
two_col_104384,v_bar
10735,h_bar
multi_col_21062,line
two_col_61265,v_bar
two_col_81031,v_bar
two_col_63258,h_bar
7019,h_bar
two_col_101186,line
two_col_42505,v_bar
multi_col_80239,v_bar
two_col_1063,v_bar
two_col_41283,v_bar
multi_col_40822,v_bar
two_col_62019,v_bar
two_col_80270,v_bar
two_col_41779,h_bar
two_col_4261,h_bar
two_col_42856,h_bar
two_col_102250,v_bar
two_col_62449,v_bar
multi_col_20389,v_bar
multi_col_40988,h_bar
two_col_60474,v_bar
two_col_4631,v_bar
two_col_43314,h_bar
two_col_23915,v_bar
two_col_101885,v_bar
117,h_bar
two_col_80335,h_bar
two_col_60161,pie
two_col_82308,v_bar
36217687004329,h_bar
two_col_43601,v_bar
two_col_42913,v_bar
multi_col_80686,v_bar
two_col_100282,v_bar
two_col_1126,h_bar
two_col_102745,v_bar
multi_col_40967,v_bar
multi_col_20366,v_bar
two_col_106,line
two_col_60531,v_bar
two_col_80765,v_bar
1088,h_bar
multi_col_60082,h_bar
two_col_22742,v_bar
two_col_43251,v_bar
two_col_1576,line
two_col_102315,v_bar
two_col_556,v_bar
9142,h_bar
multi_col_20736,v_bar
two_col_61770,h_bar
26334874005187,h_bar
two_col_5535,h_bar
two_col_104691,pie
two_col_3818,v_bar
multi_col_40064,v_bar
two_col_65,v_bar
two_col_83149,v_bar
96190408006733,h_bar
two_col_81174,v_bar
two_col_61320,v_bar
15472,pie
5161,h_bar
two_col_101539,v_bar
two_col_20456,line
multi_col_100098,h_bar
multi_col_661,v_bar
multi_col_100562,v_bar
two_col_100001,v_bar
two_col_22191,h_bar
two_col_3662,v_bar
two_col_102196,v_bar
two_col_62275,v_bar
multi_col_100132,h_bar
3236,h_bar
multi_col_60201,v_bar
two_col_104412,line
two_col_21247,v_bar
two_col_42769,h_bar
two_col_40754,v_bar
two_col_42293,line
two_col_100902,h_bar
two_col_102895,line
two_col_42339,v_bar
multi_col_1282,v_bar
two_col_104042,v_bar
two_col_21617,h_bar
two_col_103787,v_bar
two_col_101240,v_bar
two_col_24415,h_bar
multi_col_80956,line
multi_col_101236,v_bar
two_col_2136,h_bar
two_col_5309,line
two_col_21302,v_bar
two_col_104557,v_bar
two_col_40611,v_bar
two_col_63171,h_bar
two_col_83325,v_bar
multi_col_20809,line
two_col_24550,v_bar
two_col_23295,v_bar
two_col_101305,v_bar
two_col_2566,h_bar
multi_col_100974,v_bar
6872,h_bar
two_col_40241,line
two_col_20840,v_bar
two_col_104107,line
two_col_81748,h_bar
two_col_100144,line
multi_col_60714,v_bar
multi_col_80540,v_bar
two_col_102483,line
two_col_20513,line
two_col_4518,v_bar
two_col_41000,v_bar
two_col_80509,v_bar
two_col_100514,v_bar
multi_col_60344,v_bar
two_col_3377,v_bar
two_col_102529,h_bar
two_col_43197,line
multi_col_374,v_bar
two_col_6175,h_bar
two_col_20143,h_bar
two_col_62330,h_bar
two_col_80159,v_bar
two_col_22109,v_bar
two_col_6102,v_bar
two_col_62347,v_bar
two_col_60680,line
two_col_61992,h_bar
two_col_100563,v_bar
multi_col_60333,h_bar
multi_col_60299,v_bar
two_col_22559,v_bar
two_col_20564,v_bar
two_col_1297,v_bar
two_col_41077,h_bar
two_col_63805,line
two_col_80084,pie
33146387017214,h_bar
two_col_100133,v_bar
multi_col_80537,line
multi_col_60763,line
4091,h_bar
two_col_20837,h_bar
two_col_101688,v_bar
two_col_63556,v_bar
multi_col_100903,v_bar
two_col_21375,h_bar
two_col_43949,v_bar
two_col_40666,v_bar
two_col_83352,line
two_col_63106,v_bar
two_col_100830,h_bar
2145,h_bar
two_col_101722,h_bar
two_col_2141,h_bar
two_col_81380,v_bar
41692811006716,h_bar
two_col_2454,v_bar
two_col_40689,h_bar
two_col_4979,v_bar
two_col_20972,v_bar
two_col_40373,h_bar
two_col_24198,h_bar
two_col_63413,h_bar
21214269013584,h_bar
two_col_61584,h_bar
two_col_102948,v_bar
two_col_101667,v_bar
two_col_2004,v_bar
two_col_41831,h_bar
two_col_40723,v_bar
two_col_63043,v_bar
multi_col_40290,v_bar
multi_col_20891,h_bar
multi_col_20038,v_bar
two_col_1278,v_bar
two_col_41098,v_bar
two_col_41562,h_bar
two_col_1782,line
two_col_6047,v_bar
two_col_62202,v_bar
two_col_60395,pie
two_col_2907,h_bar
two_col_1628,v_bar
multi_col_100515,v_bar
multi_col_60626,line
multi_col_80472,v_bar
two_col_6417,h_bar
two_col_41132,h_bar
multi_col_616,h_bar
two_col_82406,v_bar
two_col_62652,h_bar
8724,h_bar
two_col_62982,line
two_col_61357,v_bar
two_col_81103,h_bar
two_col_23124,line
two_col_5112,h_bar
two_col_42437,h_bar
two_col_1852,v_bar
two_col_83094,h_bar
multi_col_40013,h_bar
two_col_12,v_bar
two_col_62828,line
863,line
13882,pie
two_col_61707,v_bar
two_col_2287,h_bar
two_col_21549,v_bar
two_col_5542,v_bar
two_col_1501,v_bar
two_col_102362,v_bar
two_col_521,v_bar
two_col_80712,h_bar
two_col_60546,v_bar
two_col_81800,h_bar
two_col_20708,v_bar
two_col_4703,v_bar
two_col_22735,line
two_col_43226,v_bar
multi_col_495,line
two_col_103820,h_bar
two_col_82685,pie
160,pie
two_col_60116,v_bar
two_col_43676,v_bar
multi_col_100796,v_bar
two_col_3496,h_bar
two_col_22365,v_bar
two_col_60403,v_bar
two_col_81945,v_bar
two_col_22670,h_bar
two_col_43363,v_bar
two_col_23962,v_bar
multi_col_180,h_bar
two_col_3479,v_bar
two_col_1444,line
two_col_102227,v_bar
multi_col_20604,v_bar
two_col_22220,v_bar
two_col_4216,v_bar
two_col_1014,line
multi_col_100329,h_bar
two_col_102677,h_bar
multi_col_20254,v_bar
two_col_62594,v_bar
two_col_5057,v_bar
two_col_2792,h_bar
32695001001254,h_bar
two_col_23061,v_bar
two_col_42572,pie
two_col_42088,v_bar
multi_col_101168,v_bar
two_col_2268,h_bar
multi_col_883,h_bar
10742,h_bar
two_col_60950,v_bar
two_col_61642,v_bar
two_col_81416,v_bar
multi_col_1099,v_bar
multi_col_929,line
two_col_103066,h_bar
two_col_2638,v_bar
multi_col_60919,line
two_col_1917,v_bar
two_col_937,v_bar
multi_col_40678,v_bar
two_col_101775,line
two_col_2116,h_bar
two_col_104577,v_bar
two_col_21322,v_bar
two_col_40631,h_bar
multi_col_80999,v_bar
two_col_63151,h_bar
two_col_24570,v_bar
two_col_21288,h_bar
multi_col_80833,v_bar
two_col_40261,v_bar
two_col_104127,v_bar
two_col_5779,line
17253,line
two_col_82847,pie
two_col_63501,v_bar
two_col_81768,h_bar
two_col_60287,h_bar
two_col_2815,line
multi_col_100407,v_bar
two_col_102159,h_bar
two_col_100164,v_bar
two_col_3707,v_bar
multi_col_80560,v_bar
two_col_4538,v_bar
multi_col_20080,v_bar
multi_col_100057,v_bar
two_col_20499,v_bar
two_col_102509,v_bar
multi_col_60364,h_bar
91869650016292,h_bar
two_col_104824,v_bar
two_col_41470,v_bar
1694,h_bar
two_col_62310,v_bar
1381,h_bar
multi_col_641,v_bar
two_col_62605,v_bar
two_col_82451,v_bar
two_col_2950,v_bar
two_col_100021,v_bar
multi_col_80425,v_bar
two_col_3642,pie
multi_col_60671,v_bar
multi_col_100542,v_bar
two_col_4187,h_bar
two_col_43508,v_bar
two_col_41535,v_bar
multi_col_211,v_bar
two_col_6010,v_bar
two_col_20026,h_bar
two_col_62255,v_bar
85839291000279,h_bar
multi_col_20595,v_bar
00097754005965,h_bar
two_col_60268,line
two_col_60792,v_bar
two_col_61880,v_bar
two_col_100471,v_bar
14644586005092,h_bar
two_col_83240,v_bar
two_col_81787,line
multi_col_1308,v_bar
two_col_24065,h_bar
two_col_101630,v_bar
two_col_40324,v_bar
two_col_100888,v_bar
two_col_20925,h_bar
multi_col_40697,v_bar
two_col_61479,v_bar
10129,h_bar
two_col_24435,h_bar
multi_col_80976,v_bar
two_col_43621,v_bar
two_col_4304,v_bar
two_col_102765,v_bar
two_col_103877,v_bar
multi_col_20346,line
two_col_126,h_bar
two_col_82778,v_bar
two_col_60511,h_bar
two_col_80745,h_bar
two_col_81857,v_bar
two_col_3091,v_bar
two_col_4754,line
two_col_5846,v_bar
multi_col_568,line
two_col_23870,v_bar
OECD_TOTAL_OFFICIAL_AND_PRIVATE_FLOWS_CZE_ITA_LTU_NLD_USA_000058,v_bar
two_col_22298,h_bar
two_col_100308,v_bar
two_col_576,h_bar
multi_col_20716,line
two_col_82282,v_bar
two_col_61750,v_bar
two_col_42030,v_bar
two_col_103174,v_bar
multi_col_1471,v_bar
two_col_3838,v_bar
two_col_825,h_bar
two_col_45,v_bar
two_col_81154,line
two_col_83169,v_bar
8289,h_bar
two_col_2680,v_bar
two_col_23173,v_bar
two_col_3992,h_bar
two_col_42460,h_bar
two_col_103524,h_bar
18868489007763,h_bar
multi_col_21107,v_bar
two_col_24659,v_bar
two_col_103031,v_bar
two_col_1940,h_bar
two_col_960,line
multi_col_40101,v_bar
8266,h_bar
20767452004304,h_bar
two_col_63628,v_bar
two_col_81441,v_bar
two_col_61615,v_bar
two_col_2395,v_bar
two_col_23466,h_bar
two_col_5450,v_bar
multi_col_40551,h_bar
two_col_62890,v_bar
two_col_63782,v_bar
two_col_63278,v_bar
two_col_61245,h_bar
two_col_23036,line
two_col_5000,v_bar
two_col_40518,h_bar
two_col_102620,pie
two_col_103932,v_bar
two_col_82797,h_bar
16291,line
two_col_599,v_bar
two_col_80250,v_bar
two_col_62039,h_bar
15844,line
two_col_41759,line
two_col_43764,h_bar
two_col_3584,line
two_col_1413,line
multi_col_80649,h_bar
two_col_433,v_bar
two_col_4611,v_bar
two_col_5903,v_bar
two_col_103898,v_bar
two_col_21908,v_bar
two_col_62306,v_bar
two_col_82152,v_bar
14469,pie
two_col_6143,h_bar
two_col_22148,h_bar
two_col_41466,v_bar
1378,h_bar
two_col_100522,h_bar
multi_col_80126,v_bar
two_col_3341,h_bar
two_col_41036,v_bar
multi_col_712,v_bar
two_col_22518,v_bar
two_col_100488,v_bar
multi_col_100411,v_bar
3715,pie
two_col_3711,h_bar
74546114006911,h_bar
two_col_20876,v_bar
multi_col_100942,v_bar
two_col_101333,h_bar
two_col_2550,v_bar
two_col_5295,h_bar
two_col_81284,h_bar
two_col_63147,v_bar
two_col_83313,v_bar
two_col_104561,pie
two_col_23309,v_bar
two_col_43908,v_bar
two_col_101763,v_bar
two_col_2100,v_bar
two_col_24136,v_bar
multi_col_101200,v_bar
multi_col_80960,line
multi_col_100807,v_bar
two_col_2415,v_bar
two_col_80929,v_bar
multi_col_40681,v_bar
two_col_104074,v_bar
16154903007046,line
two_col_20933,v_bar
two_col_4938,v_bar
two_col_24073,h_bar
two_col_5780,line
two_col_102909,v_bar
two_col_81791,h_bar
two_col_80883,h_bar
10095,line
two_col_40762,v_bar
two_col_24589,v_bar
two_col_104424,v_bar
two_col_41870,v_bar
two_col_100467,h_bar
multi_col_60237,v_bar
two_col_1239,line
two_col_61896,v_bar
multi_col_20079,line
multi_col_20583,v_bar
two_col_6006,v_bar
two_col_20030,v_bar
two_col_41523,line
multi_col_207,v_bar
two_col_100037,h_bar
two_col_3654,h_bar
multi_col_60667,h_bar
two_col_1669,h_bar
two_col_4191,v_bar
multi_col_20429,v_bar
two_col_80180,v_bar
two_col_82447,v_bar
multi_col_657,h_bar
two_col_20460,line
multi_col_21111,v_bar
two_col_83485,v_bar
two_col_103532,v_bar
multi_col_1037,line
two_col_5153,h_bar
two_col_2696,h_bar
two_col_23165,v_bar
two_col_81142,v_bar
two_col_61316,v_bar
two_col_999,v_bar
multi_col_40052,v_bar
two_col_53,line
two_col_833,v_bar
two_col_63281,v_bar
multi_col_1467,line
two_col_103162,v_bar
two_col_5503,v_bar
two_col_21508,h_bar
two_col_61746,h_bar
two_col_81512,v_bar
two_col_60854,line
17029,pie
two_col_82294,pie
two_col_560,v_bar
two_col_102323,v_bar
two_col_3087,h_bar
two_col_4742,line
multi_col_100387,line
two_col_81841,v_bar
two_col_130,line
multi_col_40951,h_bar
two_col_1110,v_bar
two_col_22324,v_bar
two_col_42925,h_bar
two_col_43637,h_bar
two_col_60157,v_bar
two_col_4607,v_bar
two_col_22631,h_bar
two_col_81904,v_bar
two_col_80616,h_bar
multi_col_20645,line
multi_col_100738,v_bar
two_col_42860,h_bar
75460323001338,line
two_col_80246,line
16287,line
multi_col_40814,v_bar
two_col_23889,line
two_col_43288,h_bar
two_col_103924,v_bar
two_col_1055,v_bar
two_col_102636,v_bar
two_col_3068,h_bar
two_col_42533,h_bar
multi_col_1488,v_bar
9932,h_bar
43692574000916,h_bar
two_col_62886,h_bar
two_col_2229,h_bar
two_col_103477,v_bar
multi_col_1172,h_bar
two_col_104218,v_bar
multi_col_101083,h_bar
two_col_42163,v_bar
two_col_61603,pie
20767452004312,line
two_col_976,v_bar
two_col_1956,v_bar
multi_col_1522,v_bar
two_col_103027,v_bar
two_col_4980,line
two_col_80991,v_bar
two_col_83344,v_bar
two_col_41962,v_bar
multi_col_100915,v_bar
two_col_103359,v_bar
multi_col_40269,v_bar
7701,h_bar
3742,h_bar
two_col_3746,h_bar
4087,h_bar
multi_col_100446,h_bar
two_col_20088,pie
two_col_2854,h_bar
two_col_80092,h_bar
two_col_80568,h_bar
two_col_41061,v_bar
two_col_4579,v_bar
two_col_20572,h_bar
two_col_1281,pie
two_col_100575,h_bar
multi_col_60325,v_bar
two_col_3316,v_bar
multi_col_100016,v_bar
two_col_61984,v_bar
two_col_62351,h_bar
multi_col_20491,v_bar
96980063004401,line
two_col_4129,line
two_col_41431,v_bar
two_col_104865,v_bar
multi_col_315,line
two_col_62644,v_bar
two_col_41124,v_bar
multi_col_600,v_bar
two_col_43119,v_bar
4438,line
two_col_6401,v_bar
multi_col_100503,v_bar
multi_col_60630,v_bar
two_col_2911,v_bar
two_col_60383,v_bar
two_col_20067,v_bar
two_col_43549,h_bar
two_col_4596,v_bar
multi_col_80034,v_bar
two_col_61068,line
two_col_40735,v_bar
two_col_63405,v_bar
two_col_61438,v_bar
two_col_104023,h_bar
two_col_2442,line
two_col_5387,v_bar
two_col_81396,v_bar
two_col_4345,v_bar
two_col_3480,v_bar
two_col_6378,line
two_col_22373,h_bar
multi_col_179,h_bar
two_col_80354,v_bar
multi_col_20307,v_bar
two_col_103836,v_bar
two_col_1147,h_bar
two_col_22689,v_bar
multi_col_60149,v_bar
two_col_5807,v_bar
two_col_43230,v_bar
two_col_22723,v_bar
two_col_81816,v_bar
two_col_62097,v_bar
two_col_537,v_bar
two_col_1517,h_bar
two_col_100349,v_bar
two_col_23562,line
multi_col_101191,v_bar
two_col_83578,v_bar
two_col_60803,h_bar
multi_col_40005,v_bar
two_col_83082,v_bar
two_col_1844,v_bar
multi_col_1430,v_bar
two_col_101108,h_bar
two_col_103135,h_bar
two_col_83128,v_bar
two_col_61341,h_bar
multi_col_21146,v_bar
two_col_63686,h_bar
multi_col_40140,h_bar
two_col_921,v_bar
two_col_63393,h_bar
two_col_24618,h_bar
two_col_103070,v_bar
two_col_23427,h_bar
two_col_63669,v_bar
two_col_60946,v_bar
multi_col_40510,v_bar
two_col_24248,pie
multi_col_895,v_bar
multi_col_81019,h_bar
two_col_3896,line
two_col_42564,v_bar
two_col_2784,h_bar
9436,h_bar
two_col_62582,v_bar
two_col_103973,v_bar
two_col_22236,h_bar
two_col_4200,v_bar
4204,h_bar
two_col_41718,v_bar
two_col_62078,h_bar
two_col_80211,v_bar
two_col_472,v_bar
two_col_6397,line
two_col_1452,v_bar
two_col_43375,v_bar
5946,h_bar
two_col_41348,h_bar
two_col_3195,v_bar
two_col_22666,v_bar
two_col_4650,v_bar
two_col_188,line
two_col_60415,line
two_col_43162,v_bar
two_col_61910,v_bar
two_col_60602,h_bar
multi_col_20405,v_bar
two_col_82191,v_bar
two_col_665,v_bar
two_col_3678,h_bar
multi_col_100578,line
two_col_1645,v_bar
two_col_43498,h_bar
two_col_22021,v_bar
two_col_4017,v_bar
two_col_80006,v_bar
two_col_60252,v_bar
two_col_62795,v_bar
two_col_1215,h_bar
multi_col_100128,v_bar
multi_col_100981,v_bar
two_col_5256,v_bar
two_col_43861,v_bar
two_col_23260,line
two_col_81247,v_bar
two_col_82892,v_bar
multi_col_1332,v_bar
two_col_22888,v_bar
two_col_100918,v_bar
two_col_42289,v_bar
two_col_102925,h_bar
two_col_104058,pie
two_col_22922,v_bar
multi_col_1298,h_bar
two_col_42323,h_bar
two_col_81617,v_bar
multi_col_20956,h_bar
8030,h_bar
two_col_2439,v_bar
two_col_63491,v_bar
two_col_103772,v_bar
two_col_102860,h_bar
two_col_42636,v_bar
two_col_41919,v_bar
two_col_103288,v_bar
two_col_43924,h_bar
two_col_81302,v_bar
multi_col_40212,v_bar
two_col_83295,v_bar
two_col_23775,v_bar
two_col_21748,v_bar
two_col_5743,h_bar
two_col_4851,h_bar
two_col_22867,v_bar
two_col_61506,v_bar
two_col_102163,v_bar
two_col_43027,v_bar
two_col_20509,h_bar
two_col_4502,v_bar
two_col_60747,h_bar
multi_col_20110,v_bar
two_col_82484,v_bar
two_col_1350,h_bar
1354,h_bar
two_col_4152,v_bar
two_col_20159,h_bar
two_col_22164,v_bar
two_col_43477,pie
two_col_60317,v_bar
two_col_101036,h_bar
two_col_5190,v_bar
two_col_81181,v_bar
two_col_83446,h_bar
two_col_63612,v_bar
two_col_62900,v_bar
multi_col_944,line
two_col_104234,v_bar
two_col_21461,v_bar
two_col_101466,v_bar
two_col_24233,v_bar
multi_col_21078,h_bar
two_col_61785,v_bar
two_col_60897,h_bar
two_col_83016,v_bar
two_col_40522,line
two_col_104664,h_bar
14113772021882,line
two_col_41299,line
two_col_103908,v_bar
multi_col_100344,v_bar
multi_col_80223,v_bar
two_col_3044,h_bar
two_col_81882,v_bar
13553,pie
multi_col_40838,v_bar
two_col_1583,h_bar
multi_col_100714,v_bar
multi_col_60427,line
53831836003554,h_bar
two_col_60194,v_bar
multi_col_20669,v_bar
two_col_409,h_bar
two_col_81928,v_bar
multi_col_40992,h_bar
two_col_62453,h_bar
multi_col_20393,v_bar
two_col_41333,h_bar
multi_col_417,line
two_col_5939,v_bar
two_col_21932,h_bar
two_col_82312,v_bar
two_col_62146,h_bar
multi_col_20686,h_bar
05836356005390,line
14629,line
two_col_40934,v_bar
two_col_100298,v_bar
two_col_6303,h_bar
multi_col_102,line
two_col_100762,v_bar
two_col_3101,v_bar
multi_col_80366,line
multi_col_100201,h_bar
two_col_62516,h_bar
two_col_20765,v_bar
two_col_1096,v_bar
two_col_100332,h_bar
two_col_3551,v_bar
9158,h_bar
two_col_63757,line
multi_col_40584,v_bar
two_col_40037,v_bar
two_col_3802,v_bar
two_col_101173,h_bar
two_col_63307,v_bar
two_col_40467,h_bar
